0.002465, 0.098619, 50
0.010644, 0.163565, 50
0.024274, 0.272607, 50
0.043356, 0.381646, 50
0.067890, 0.490680, 50
0.097876, 0.599705, 50
0.133311, 0.708714, 50
0.174196, 0.817701, 50
0.220529, 0.926654, 50
0.272307, 1.035560, 50
0.329527, 1.144403, 50
0.392185, 1.253162, 50
0.460276, 1.361812, 50
0.533792, 1.470323, 50
0.612725, 1.578663, 50
0.697065, 1.686792, 50
0.786798, 1.794667, 50
0.881910, 1.902240, 50
0.982383, 2.009456, 50
1.088196, 2.116260, 50
1.199325, 2.222589, 50
1.315744, 2.328379, 50
1.437423, 2.433563, 50
1.564326, 2.538073, 50
1.696418, 2.641840, 50
1.833658, 2.744798, 50
1.976002, 2.846883, 50
2.123404, 2.948033, 50
2.275814, 3.048194, 50
2.433179, 3.147317, 50
2.595448, 3.245361, 50
2.762562, 3.342292, 50
2.934466, 3.438086, 50
3.111103, 3.532726, 50
3.292413, 3.626204, 50
3.478339, 3.718519, 50
3.668823, 3.809676, 50
3.863807, 3.899687, 50
4.063235, 3.988563, 50
4.267051, 4.076321, 50
4.475200, 4.162975, 50
4.687627, 4.248536, 50
4.904277, 4.333014, 50
5.125098, 4.416408, 50
5.350034, 4.498714, 50
5.579029, 4.579913, 50
5.812028, 4.659979, 50
6.048972, 4.738872, 50
6.289799, 4.816540, 50
6.531920, 4.842420, 50
6.770395, 4.769496, 50
7.002873, 4.649568, 50
7.229418, 4.530908, 50
7.450091, 4.413454, 50
7.664949, 4.297155, 50
7.874047, 4.181972, 50
8.077441, 4.067879, 50
8.275184, 3.954858, 50
8.467329, 3.842900, 50
8.653930, 3.732005, 50
8.835038, 3.622174, 50
9.010709, 3.513417, 50
9.180996, 3.405742, 50
9.345954, 3.299160, 50
9.505638, 3.193678, 50
9.660103, 3.089302, 50
9.809405, 2.986033, 50
9.953598, 2.883866, 50
10.092738, 2.782791, 50
10.226877, 2.682789, 50
10.356069, 2.583835, 50
10.480364, 2.485898, 50
10.599811, 2.388937, 50
10.714456, 2.292907, 50
10.824344, 2.197758, 50
10.929516, 2.103434, 50
11.030009, 2.009876, 50
11.125861, 1.917024, 50
11.217101, 1.824816, 50
11.303761, 1.733190, 50
11.385865, 1.642085, 50
11.463437, 1.551443, 50
11.536498, 1.461209, 50
11.605064, 1.371328, 50
11.669152, 1.281753, 50
11.728774, 1.192439, 50
11.783941, 1.103345, 50
11.834663, 1.014436, 50
11.880947, 0.925679, 50
11.922799, 0.837046, 50
11.960225, 0.748513, 50
11.993228, 0.660061, 50
12.021811, 0.571670, 50
12.045978, 0.483328, 50
12.065729, 0.395022, 50
12.081066, 0.306744, 50
12.091990, 0.218484, 50
12.098502, 0.130237, 50
12.100655, 0.043058, 50
12.100655, 0.000000, 50
12.100655, 0.000000, 50
