0.003704, 0.148148, 50
0.013566, 0.197240, 50
0.030002, 0.328716, 50
0.053010, 0.460169, 50
0.082590, 0.591595, 50
0.118740, 0.722996, 50
0.161458, 0.854379, 50
0.210747, 0.985761, 50
0.266605, 1.117171, 50
0.329037, 1.248647, 50
0.398050, 1.380242, 50
0.473651, 1.512026, 50
0.555855, 1.644084, 50
0.644681, 1.776521, 50
0.740154, 1.909457, 50
0.842306, 2.043033, 50
0.951176, 2.177408, 50
1.066814, 2.312753, 50
1.189276, 2.449253, 50
1.318631, 2.587101, 50
1.454956, 2.726490, 50
1.598336, 2.867610, 50
1.748868, 3.010641, 50
1.906656, 3.155744, 50
2.071808, 3.303057, 50
2.244443, 3.452687, 50
2.424678, 3.604713, 50
2.609211, 3.690660, 50
2.794668, 3.709122, 50
2.981058, 3.727804, 50
3.168387, 3.746586, 50
3.356655, 3.765369, 50
3.545859, 3.784074, 50
3.735991, 3.802643, 50
3.927043, 3.821032, 50
4.119004, 3.839215, 50
4.311862, 3.857178, 50
4.505608, 3.874919, 50
4.700231, 3.892445, 50
4.895719, 3.909772, 50
5.092065, 3.926921, 50
5.289261, 3.943920, 50
5.487301, 3.960798, 50
5.686181, 3.977591, 50
5.885898, 3.994334, 50
6.086451, 4.011064, 50
6.287842, 4.027818, 50
6.490073, 4.044633, 50
6.693150, 4.061544, 50
6.897080, 4.078584, 50
7.101869, 4.095783, 50
7.307527, 4.113166, 50
7.514065, 4.130754, 50
7.721493, 4.148558, 50
7.929822, 4.166584, 50
8.139063, 4.184826, 50
8.349227, 4.203266, 50
8.560320, 4.221872, 50
8.772350, 4.240596, 50
8.985319, 4.259374, 50
9.199225, 4.278119, 50
9.414061, 4.296728, 50
9.628520, 4.289187, 50
9.838547, 4.200527, 50
10.041321, 4.055485, 50
10.236724, 3.908071, 50
10.424643, 3.758374, 50
10.604969, 3.606510, 50
10.777600, 3.452626, 50
10.942444, 3.296887, 50
11.099418, 3.139478, 50
11.248448, 2.980590, 50
11.389469, 2.820417, 50
11.522426, 2.659148, 50
11.647274, 2.496965, 50
11.763976, 2.334035, 50
11.872502, 2.170511, 50
11.972828, 2.006526, 50
12.064938, 1.842198, 50
12.148819, 1.677623, 50
12.224463, 1.512883, 50
12.291865, 1.348040, 50
12.351022, 1.183145, 50
12.401934, 1.018231, 50
12.444600, 0.853324, 50
12.479022, 0.688437, 50
12.505201, 0.523576, 50
12.523138, 0.358741, 50
12.532834, 0.193926, 50
12.535622, 0.055762, 50
12.535622, 0.000000, 50
