0.002479, 0.099155, 50
0.008956, 0.129538, 50
0.019745, 0.215776, 50
0.034836, 0.301831, 50
0.054217, 0.387628, 50
0.077872, 0.473091, 50
0.105779, 0.558139, 50
0.137914, 0.642691, 50
0.174247, 0.726660, 50
0.214744, 0.809959, 50
0.259369, 0.892494, 50
0.308078, 0.974170, 50
0.360822, 1.054891, 50
0.417550, 1.134560, 50
0.478204, 1.213082, 50
0.542723, 1.290366, 50
0.611039, 1.366335, 50
0.683086, 1.440925, 50
0.758791, 1.514103, 50
0.838084, 1.585870, 50
0.920898, 1.656281, 50
1.007171, 1.725463, 50
1.096853, 1.793630, 50
1.189908, 1.861106, 50
1.286326, 1.928346, 50
1.386123, 1.995949, 50
1.489356, 2.064663, 50
1.596125, 2.135370, 50
1.706578, 2.209059, 50
1.820916, 2.286766, 50
1.939391, 2.369494, 50
2.062297, 2.458122, 50
2.189962, 2.553308, 50
2.322733, 2.655414, 50
2.460956, 2.764463, 50
2.604963, 2.880144, 50
2.755056, 3.001849, 50
2.911494, 3.128765, 50
3.074492, 3.259957, 50
3.244215, 3.394471, 50
3.420786, 3.531414, 50
3.604286, 3.670005, 50
3.794767, 3.809615, 50
3.992256, 3.949779, 50
4.196766, 4.090194, 50
4.408301, 4.230707, 50
4.626866, 4.371308, 50
4.852472, 4.512107, 50
5.085138, 4.653332, 50
5.324904, 4.795316, 50
5.571829, 4.938497, 50
5.826000, 5.083424, 50
6.087538, 5.230765, 50
6.356605, 5.381324, 50
6.633407, 5.536057, 50
6.918212, 5.696095, 50
7.211350, 5.862759, 50
7.513228, 6.037556, 50
7.824335, 6.222138, 50
8.145243, 6.418172, 50
8.476597, 6.627061, 50
8.819067, 6.849406, 50
9.173272, 7.084110, 50
9.539626, 7.327084, 50
9.918119, 7.569858, 50
10.308066, 7.798937, 50
10.707933, 7.997328, 50
11.115389, 8.149130, 50
11.527678, 8.245787, 50
11.942181, 8.290046, 50
12.356908, 8.294536, 50
12.770715, 8.276148, 50
13.183231, 8.250318, 50
13.572736, 7.790099, 50
13.942087, 7.387024, 50
14.311519, 7.388645, 50
14.676075, 7.291111, 50
15.035673, 7.191956, 50
15.390313, 7.092801, 50
15.739995, 6.993646, 50
16.084720, 6.894492, 50
16.424487, 6.795337, 50
16.759296, 6.696182, 50
17.089147, 6.597028, 50
17.414041, 6.497873, 50
17.733977, 6.398718, 50
18.048955, 6.299564, 50
18.358975, 6.200409, 50
18.664038, 6.101254, 50
18.964143, 6.002100, 50
19.259290, 5.902945, 50
19.549480, 5.803790, 50
19.834711, 5.704636, 50
20.114985, 5.605481, 50
20.390302, 5.506326, 50
20.660660, 5.407171, 50
20.926061, 5.308017, 50
21.186504, 5.208862, 50
21.441990, 5.109707, 50
21.692517, 5.010553, 50
21.938087, 4.911398, 50
22.178699, 4.812243, 50
22.414354, 4.713089, 50
22.645051, 4.613934, 50
22.870789, 4.514779, 50
23.091571, 4.415625, 50
23.307394, 4.316470, 50
23.518260, 4.217315, 50
23.724168, 4.118160, 50
23.925118, 4.019006, 50
24.121111, 3.919851, 50
24.312146, 3.820696, 50
24.498223, 3.721542, 50
24.679342, 3.622387, 50
24.855504, 3.523232, 50
25.026708, 3.424078, 50
25.192954, 3.324923, 50
25.354242, 3.225768, 50
25.510573, 3.126614, 50
25.661946, 3.027459, 50
25.808361, 2.928304, 50
25.949818, 2.829149, 50
26.086318, 2.729995, 50
26.217860, 2.630840, 50
26.344444, 2.531685, 50
26.466071, 2.432531, 50
26.582740, 2.333376, 50
26.694451, 2.234221, 50
26.801204, 2.135067, 50
26.903000, 2.035912, 50
26.999838, 1.936757, 50
27.091718, 1.837603, 50
27.178640, 1.738448, 50
27.260605, 1.639293, 50
27.337612, 1.540139, 50
27.409661, 1.440984, 50
27.476752, 1.341829, 50
27.538886, 1.242674, 50
27.596062, 1.143520, 50
27.648280, 1.044365, 50
27.695541, 0.945210, 50
27.737844, 0.846056, 50
27.775189, 0.746901, 50
27.807576, 0.647746, 50
27.835006, 0.548592, 50
27.857477, 0.449437, 50
27.874992, 0.350282, 50
27.887548, 0.251128, 50
27.895147, 0.151973, 50
27.897787, 0.052818, 50
27.897868, 0.001620, 50
27.897868, 0.000000, 50
