0.002480, 0.099212, 50
0.009777, 0.145926, 50
0.021937, 0.243214, 50
0.038963, 0.340508, 50
0.060853, 0.437809, 50
0.087609, 0.535120, 50
0.119231, 0.632443, 50
0.155720, 0.729780, 50
0.197077, 0.827133, 50
0.243302, 0.924506, 50
0.294397, 1.021899, 50
0.350363, 1.119316, 50
0.411201, 1.216759, 50
0.476912, 1.314229, 50
0.547499, 1.411730, 50
0.622962, 1.509264, 50
0.703304, 1.606834, 50
0.788526, 1.704441, 50
0.878630, 1.802089, 50
0.973619, 1.899780, 50
1.073495, 1.997516, 50
1.178260, 2.095301, 50
1.287917, 2.193136, 50
1.402468, 2.291025, 50
1.521917, 2.388970, 50
1.646265, 2.486974, 50
1.775517, 2.585039, 50
1.909676, 2.683169, 50
2.048744, 2.781366, 50
2.192726, 2.879633, 50
2.341624, 2.977972, 50
2.495444, 3.076387, 50
2.654188, 3.174881, 50
2.817860, 3.273455, 50
2.986466, 3.372112, 50
3.160009, 3.470857, 50
3.338493, 3.569690, 50
3.521924, 3.668615, 50
3.710306, 3.767634, 50
3.903643, 3.866750, 50
4.101942, 3.965966, 50
4.305206, 4.065284, 50
4.513441, 4.164706, 50
4.726653, 4.264236, 50
4.944847, 4.363875, 50
5.168028, 4.463626, 50
5.396202, 4.563491, 50
5.629376, 4.663472, 50
5.867555, 4.763572, 50
6.110744, 4.863793, 50
6.358951, 4.964138, 50
6.612182, 5.064607, 50
6.870442, 5.165204, 50
7.133738, 5.265931, 50
7.402078, 5.366789, 50
7.675467, 5.467781, 50
7.953912, 5.568909, 50
8.237421, 5.670175, 50
8.526000, 5.771581, 50
8.819657, 5.873130, 50
9.118398, 5.974824, 50
9.422231, 6.076664, 50
9.731164, 6.178654, 50
10.045203, 6.280796, 50
10.364358, 6.383091, 50
10.688635, 6.485544, 50
11.018043, 6.588156, 50
11.352590, 6.690930, 50
11.692283, 6.793870, 50
12.032474, 6.803818, 50
12.368197, 6.714456, 50
12.699138, 6.618827, 50
13.025290, 6.523034, 50
13.346644, 6.427082, 50
13.663192, 6.330972, 50
13.974928, 6.234708, 50
14.281843, 6.138292, 50
14.583929, 6.041727, 50
14.881180, 5.945014, 50
15.173587, 5.848156, 50
15.461145, 5.751155, 50
15.743846, 5.654014, 50
16.021682, 5.556734, 50
16.294648, 5.459318, 50
16.562737, 5.361769, 50
16.825941, 5.264087, 50
17.084255, 5.166275, 50
17.337672, 5.068336, 50
17.586185, 4.970271, 50
17.829789, 4.872083, 50
18.068478, 4.773774, 50
18.302245, 4.675346, 50
18.531086, 4.576801, 50
18.754993, 4.478141, 50
18.973961, 4.379370, 50
19.187986, 4.280489, 50
19.397061, 4.181500, 50
19.601181, 4.082407, 50
19.800341, 3.983211, 50
19.994537, 3.883915, 50
20.183763, 3.784522, 50
20.368015, 3.685035, 50
20.547288, 3.585455, 50
20.721577, 3.485786, 50
20.890879, 3.386030, 50
21.055188, 3.286190, 50
21.214502, 3.186269, 50
21.368815, 3.086270, 50
21.518125, 2.986195, 50
21.662427, 2.886046, 50
21.801718, 2.785828, 50
21.935996, 2.685542, 50
22.065255, 2.585191, 50
22.189494, 2.484778, 50
22.308709, 2.384307, 50
22.422898, 2.283778, 50
22.532058, 2.183196, 50
22.636186, 2.082562, 50
22.735280, 1.981881, 50
22.829338, 1.881153, 50
22.918357, 1.780382, 50
23.002335, 1.679570, 50
23.081271, 1.578720, 50
23.155163, 1.477834, 50
23.224009, 1.376915, 50
23.287807, 1.275965, 50
23.346556, 1.174987, 50
23.400256, 1.073983, 50
23.448903, 0.972955, 50
23.492499, 0.871905, 50
23.531040, 0.770837, 50
23.564528, 0.669752, 50
23.592961, 0.568652, 50
23.616338, 0.467540, 50
23.634659, 0.366418, 50
23.647923, 0.265288, 50
23.656131, 0.164153, 50
23.659281, 0.063013, 50
23.659592, 0.006222, 50
23.659592, 0.000000, 50
