0.002472, 0.098867, 50
0.010569, 0.161945, 50
0.024066, 0.269950, 50
0.042967, 0.378016, 50
0.067276, 0.486170, 50
0.096997, 0.594434, 50
0.132139, 0.702835, 50
0.172709, 0.811395, 50
0.218716, 0.920139, 50
0.270170, 1.029090, 50
0.327084, 1.138269, 50
0.389469, 1.247698, 50
0.457339, 1.357396, 50
0.530708, 1.467381, 50
0.609591, 1.577667, 50
0.694004, 1.688266, 50
0.783963, 1.799184, 50
0.879485, 1.910424, 50
0.980584, 2.021982, 50
1.087276, 2.133844, 50
1.199575, 2.245989, 50
1.317495, 2.358385, 50
1.441044, 2.470987, 50
1.570231, 2.583735, 50
1.705058, 2.696553, 50
1.845526, 2.809348, 50
1.991626, 2.922009, 50
2.143346, 3.034405, 50
2.300666, 3.146384, 50
2.463555, 3.257779, 50
2.631975, 3.368405, 50
2.805878, 3.478066, 50
2.985206, 3.586557, 50
3.169890, 3.693675, 50
3.359851, 3.799219, 50
3.555001, 3.903006, 50
3.755245, 4.004872, 50
3.960479, 4.104685, 50
4.170596, 4.202347, 50
4.385486, 4.297801, 50
4.605038, 4.391030, 50
4.829141, 4.482061, 50
5.057689, 4.570956, 50
5.290579, 4.657811, 50
5.527716, 4.742747, 50
5.769011, 4.825900, 50
6.014382, 4.907416, 50
6.263754, 4.987439, 50
6.517059, 5.066104, 50
6.774236, 5.143532, 50
7.035227, 5.219821, 50
7.299979, 5.295045, 50
7.568442, 5.369248, 50
7.840564, 5.442444, 50
8.116295, 5.514613, 50
8.395580, 5.585703, 50
8.678361, 5.655626, 50
8.964574, 5.724260, 50
9.254147, 5.791450, 50
9.546997, 5.857006, 50
9.843032, 5.920708, 50
10.142147, 5.982304, 50
10.444224, 6.041524, 50
10.749128, 6.098082, 50
11.056713, 6.151699, 50
11.366819, 6.202121, 50
11.679277, 6.249165, 50
11.993915, 6.292766, 50
12.310568, 6.333052, 50
12.629090, 6.370437, 50
12.949376, 6.405730, 50
13.271388, 6.440234, 50
13.606135, 6.694944, 50
13.948214, 6.841587, 50
14.287482, 6.785358, 50
14.622050, 6.691348, 50
14.951967, 6.598349, 50
15.277282, 6.506288, 50
15.598036, 6.415080, 50
15.914267, 6.324631, 50
16.226009, 6.234840, 50
16.533290, 6.145607, 50
16.836131, 6.056829, 50
17.134551, 5.968406, 50
17.428563, 5.880242, 50
17.718176, 5.792248, 50
18.003393, 5.704342, 50
18.284215, 5.616449, 50
18.560640, 5.528503, 50
18.832663, 5.440447, 50
19.100274, 5.352230, 50
19.363465, 5.263810, 50
19.622222, 5.175152, 50
19.876534, 5.086229, 50
20.126385, 4.997018, 50
20.371760, 4.907501, 50
20.612643, 4.817668, 50
20.849019, 4.727510, 50
21.080870, 4.637022, 50
21.308180, 4.546202, 50
21.530932, 4.455052, 50
21.749111, 4.363573, 50
21.962700, 4.271771, 50
22.171682, 4.179652, 50
22.376043, 4.087221, 50
22.575768, 3.994487, 50
22.770841, 3.901457, 50
22.961248, 3.808142, 50
23.146975, 3.714548, 50
23.328009, 3.620686, 50
23.504338, 3.526565, 50
23.675947, 3.432193, 50
23.842826, 3.337580, 50
24.004963, 3.242735, 50
24.162346, 3.147666, 50
24.314965, 3.052383, 50
24.462810, 2.956894, 50
24.605870, 2.861206, 50
24.744137, 2.765329, 50
24.877600, 2.669271, 50
25.006252, 2.573038, 50
25.130084, 2.476639, 50
25.249088, 2.380081, 50
25.363257, 2.283372, 50
25.472583, 2.186518, 50
25.577059, 2.089526, 50
25.676679, 1.992403, 50
25.771437, 1.895157, 50
25.861327, 1.797793, 50
25.946343, 1.700318, 50
26.026480, 1.602739, 50
26.101733, 1.505061, 50
26.172097, 1.407292, 50
26.237569, 1.309437, 50
26.298144, 1.211503, 50
26.353819, 1.113495, 50
26.404590, 1.015420, 50
26.450454, 0.917284, 50
26.491409, 0.819093, 50
26.527452, 0.720852, 50
26.558580, 0.622568, 50
26.584792, 0.524247, 50
26.606087, 0.425894, 50
26.622463, 0.327516, 50
26.633919, 0.229118, 50
26.640454, 0.130706, 50
26.642491, 0.040749, 50
26.642491, 0.000000, 50
26.642491, 0.000000, 50
